voivodeship,county,multiple_infections,gender_male,age_group_0-18,age_group_19-24,age_group_25-34,age_group_35-44,age_group_45-54,age_group_55-64,age_group_65-74,age_group_75-84,age_group_85-94,age_group_95+,AstraZeneca,Johnson&Johnson,Moderna,Pfizer,dose_booster,dose_full,dose_single,dose_unvaccinated,number_of_reported_cases
26,2661,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2661,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9
26,2661,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
26,2661,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
26,2661,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,2
26,2661,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
26,2661,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5
26,2661,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,3
26,2661,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2661,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2661,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
26,2661,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2661,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
26,2661,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
26,2661,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
26,2661,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
26,2661,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2661,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
26,2661,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
26,2661,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,2661,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
26,2661,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
28,2801,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
28,2801,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
28,2801,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
28,2801,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
28,2801,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
28,2801,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
28,2801,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
28,2801,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2801,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
28,2801,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,1
28,2801,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
28,2801,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
28,2801,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
28,2801,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
28,2801,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2801,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
28,2801,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2802,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
28,2802,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2802,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2802,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
28,2802,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
28,2802,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2802,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
28,2802,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2802,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
28,2802,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
28,2802,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
28,2802,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
28,2802,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
28,2802,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
